system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2011-04-09,,,,,2011,4,9
2011-04-17,,,,,2011,4,17
2011-04-18,,,,,2011,4,18
2011-04-25,,,,,2011,4,25
2011-05-12,,,,,2011,5,12
2011-05-19,19.954,,,,2011,5,19
2011-05-20,,,,,2011,5,20
2011-06-04,23.619,,,,2011,6,4
2011-06-05,,18.338,,,2011,6,5
2011-06-13,,,,,2011,6,13
2011-06-20,,,,,2011,6,20
2011-06-28,,16.888,,,2011,6,28
2011-06-29,21.701,,,,2011,6,29
2011-07-06,,,,,2011,7,6
2011-07-07,,,,,2011,7,7
2011-07-14,,,,,2011,7,14
2011-07-15,,,,,2011,7,15
2011-07-23,,,,,2011,7,23
2011-08-16,,,,,2011,8,16
2011-08-23,22.399,,,,2011,8,23
2011-08-24,,22.859,,,2011,8,24
2011-08-31,,,,,2011,8,31
2011-09-01,,,,,2011,9,1
2011-09-16,,,,,2011,9,16
2011-09-17,14.511,,,,2011,9,17
2011-09-24,10.278,,,,2011,9,24
2011-09-25,,10.57,,,2011,9,25
2011-10-02,,15.716,,,2011,10,2
2011-10-18,,,,,2011,10,18
2011-11-03,,6.229,,,2011,11,3
2011-11-12,,3.937,,,2011,11,12
2011-11-19,,1.648,,,2011,11,19
2011-11-28,,,,,2011,11,28
2011-12-14,,,,,2011,12,14
2012-01-15,,,,,2012,1,15
2012-01-31,,-13.762,,,2012,1,31
2012-03-03,,-3.269,,,2012,3,3
2012-03-19,,-0.352,,,2012,3,19
2012-03-26,,1.932,,,2012,3,26
2012-04-11,,,,,2012,4,11
2012-04-20,,,,,2012,4,20
2012-04-27,,6.457,,,2012,4,27
2012-05-13,,,,,2012,5,13
2012-05-29,,,,,2012,5,29
2012-06-07,,9.548,,,2012,6,7
2012-06-23,,17.37,,,2012,6,23
2012-06-30,,,,,2012,6,30
2012-07-09,,,,,2012,7,9
2012-07-25,,,,,2012,7,25
2012-08-01,,,,,2012,8,1
2012-08-10,,,,,2012,8,10
2012-08-17,,,,,2012,8,17
2012-09-11,,,,,2012,9,11
2012-09-18,,13.766,,,2012,9,18
2012-10-04,,,,,2012,10,4
2012-10-13,,,,,2012,10,13
2012-10-20,,17.259,,,2012,10,20
2012-11-14,,2.61,,,2012,11,14
2012-11-21,,,,,2012,11,21
2012-12-07,,-12.277,,,2012,12,7
2013-03-06,,2.117,,,2013,3,6
2013-03-29,,,,,2013,3,29
2013-03-29,,,,,2013,3,29
2013-04-07,,,,,2013,4,7
2013-04-14,,0.297,,,2013,4,14
2013-04-15,,,5.76,,2013,4,15
2013-04-22,,,6.329,,2013,4,22
2013-04-23,,,,,2013,4,23
2013-04-30,,,,,2013,4,30
2013-05-01,,,,,2013,5,1
2013-05-09,,15.474,,,2013,5,9
2013-05-17,,,17.149,,2013,5,17
2013-06-09,,,,,2013,6,9
2013-06-10,,,,,2013,6,10
2013-06-17,,18.402,,,2013,6,17
2013-06-18,,,28.506,,2013,6,18
2013-07-03,,,,,2013,7,3
2013-07-04,,,,,2013,7,4
2013-07-19,,20.293,,,2013,7,19
2013-07-20,,,,,2013,7,20
2013-07-27,,,25.397,,2013,7,27
2013-07-28,,28.223,,,2013,7,28
2013-08-04,,,,,2013,8,4
2013-08-05,,,22.307,,2013,8,5
2013-08-12,,,15.663,,2013,8,12
2013-08-13,,,,,2013,8,13
2013-08-21,,,,,2013,8,21
2013-08-28,,,,,2013,8,28
2013-08-29,,,,,2013,8,29
2013-09-05,,,,,2013,9,5
2013-09-06,,,16.422,,2013,9,6
2013-09-13,,,,,2013,9,13
2013-09-29,,,5.785,,2013,9,29
2013-09-30,,,,,2013,9,30
2013-10-07,,,,,2013,10,7
2013-10-08,,,9.979,,2013,10,8
2013-10-15,,,,,2013,10,15
2013-10-23,,11.922,,,2013,10,23
2013-10-24,,,,,2013,10,24
2013-10-31,,,3.467,,2013,10,31
2013-11-01,,,,,2013,11,1
2013-11-08,,,,,2013,11,8
2013-11-16,,,-0.184,,2013,11,16
2013-11-17,,,,,2013,11,17
2013-11-25,,,,,2013,11,25
2013-12-02,,,-5.793,,2013,12,2
2013-12-03,,,,,2013,12,3
2013-12-18,,,-2.273,,2013,12,18
2014-01-03,,,-0.715,,2014,1,3
2014-01-04,,,,,2014,1,4
2014-01-11,,,,,2014,1,11
2014-01-12,,,,,2014,1,12
2014-01-19,,,,,2014,1,19
2014-02-04,,,-4.044,,2014,2,4
2014-02-12,,,,,2014,2,12
2014-02-13,,,,,2014,2,13
2014-02-20,,,,,2014,2,20
2014-02-21,,-0.164,,,2014,2,21
2014-02-28,,,,,2014,2,28
2014-03-01,,,,,2014,3,1
2014-03-08,,,2.983,,2014,3,8
2014-03-09,,,,,2014,3,9
2014-04-02,,,,,2014,4,2
2014-04-09,,,,,2014,4,9
2014-04-17,,0.488,,,2014,4,17
2014-04-18,,,,,2014,4,18
2014-04-25,,,,,2014,4,25
2014-05-11,,,,,2014,5,11
2014-05-19,,,,,2014,5,19
2014-05-20,,,19.365,,2014,5,20
2014-05-28,,,,,2014,5,28
2014-06-04,,,,,2014,6,4
2014-06-05,,,,,2014,6,5
2014-06-12,,,,,2014,6,12
2014-06-13,,,,,2014,6,13
2014-06-28,,,,,2014,6,28
2014-06-29,,,,,2014,6,29
2014-07-06,,,,,2014,7,6
2014-07-07,,,,,2014,7,7
2014-07-14,,,,,2014,7,14
2014-07-15,,,,,2014,7,15
2014-07-22,,17.873,,,2014,7,22
2014-07-23,,,,,2014,7,23
2014-07-30,,,,,2014,7,30
2014-08-07,,,,,2014,8,7
2014-08-08,,,,,2014,8,8
2014-08-15,,,,,2014,8,15
2014-08-16,,,,,2014,8,16
2014-08-23,,,,,2014,8,23
2014-08-24,,,,,2014,8,24
2014-08-31,,,,,2014,8,31
2014-09-08,,,,,2014,9,8
2014-09-09,,,,,2014,9,9
2014-09-16,,,,,2014,9,16
2014-09-17,,14.508,,,2014,9,17
2014-09-24,,1.367,,,2014,9,24
2014-09-25,,,,,2014,9,25
2014-10-02,,,,,2014,10,2
2014-10-03,,9.682,,,2014,10,3
2014-10-10,,,,,2014,10,10
2014-10-11,,,,,2014,10,11
2014-10-18,,,,,2014,10,18
2014-10-19,,11.819,,,2014,10,19
2014-10-26,,6.716,,,2014,10,26
2014-10-27,,,6.298,,2014,10,27
2014-11-03,,,,,2014,11,3
2014-11-04,,,,,2014,11,4
2014-11-12,,,,,2014,11,12
2014-11-27,,,,,2014,11,27
2014-12-13,,,,,2014,12,13
2014-12-14,,,,,2014,12,14
2014-12-21,,,,,2014,12,21
2014-12-30,,,,,2014,12,30
2015-01-06,,,-8.205,,2015,1,6
2015-01-14,,,,,2015,1,14
2015-01-15,,,,,2015,1,15
2015-01-31,,,,,2015,1,31
2015-02-07,,,-4.227,,2015,2,7
2015-02-08,,,,,2015,2,8
2015-02-15,,,,,2015,2,15
2015-02-16,,,-0.909,,2015,2,16
2015-02-23,,,,,2015,2,23
2015-02-24,,,,,2015,2,24
2015-03-03,,,,,2015,3,3
2015-03-11,,,,,2015,3,11
2015-03-19,,1.05,,,2015,3,19
2015-03-20,,,0.558,,2015,3,20
2015-04-05,,,,,2015,4,5
2015-04-12,,,,,2015,4,12
2015-04-13,,,,,2015,4,13
2015-04-20,,2.885,,,2015,4,20
2015-04-21,,,5.942,,2015,4,21
2015-04-29,,0.862,,,2015,4,29
2015-05-07,,,,,2015,5,7
2015-05-14,,,,,2015,5,14
2015-05-15,,,,,2015,5,15
2015-05-22,,,,,2015,5,22
2015-05-23,,,,,2015,5,23
2015-05-30,,,,,2015,5,30
2015-05-31,,,,,2015,5,31
2015-06-07,,,,,2015,6,7
2015-06-08,,,,,2015,6,8
2015-06-16,,,,,2015,6,16
2015-06-23,,,,,2015,6,23
2015-06-24,,,,,2015,6,24
2015-07-01,,,,,2015,7,1
2015-07-02,,23.035,,,2015,7,2
2015-07-09,,,,,2015,7,9
2015-07-10,,,11.874,,2015,7,10
2015-07-17,,,,,2015,7,17
2015-07-18,,,,,2015,7,18
2015-07-25,,,,,2015,7,25
2015-07-26,,,,,2015,7,26
2015-08-02,,,,,2015,8,2
2015-08-03,,,,,2015,8,3
2015-08-10,,,,,2015,8,10
2015-08-11,,,,,2015,8,11
2015-08-19,,,,,2015,8,19
2015-08-26,,12.306,,,2015,8,26
2015-08-27,,,,,2015,8,27
2015-09-03,,,,,2015,9,3
2015-09-04,,,,,2015,9,4
2015-09-12,,,,,2015,9,12
2015-09-19,,,,,2015,9,19
2015-09-20,,,,,2015,9,20
2015-09-27,,,,,2015,9,27
2015-09-28,,,7.402,,2015,9,28
2015-10-05,,,,,2015,10,5
2015-10-06,,,,,2015,10,6
2015-10-29,,,,,2015,10,29
2015-11-06,,,,,2015,11,6
2015-11-14,,,,,2015,11,14
2015-11-22,,,,,2015,11,22
2015-11-23,,,,,2015,11,23
2015-11-30,,,,,2015,11,30
2015-12-01,,,,,2015,12,1
2015-12-08,,,0.909,,2015,12,8
2015-12-16,,,,,2015,12,16
2015-12-24,,,,,2015,12,24
2016-01-02,,,,,2016,1,2
2016-01-09,,,,,2016,1,9
2016-01-17,,-11.816,,,2016,1,17
2016-01-18,,,,,2016,1,18
2016-02-02,,,,,2016,2,2
2016-02-03,,,,,2016,2,3
2016-02-11,,,,,2016,2,11
2016-02-18,,-2.312,,,2016,2,18
2016-02-26,,,,,2016,2,26
2016-02-27,,,,,2016,2,27
2016-03-05,,,,,2016,3,5
2016-03-13,,,,,2016,3,13
2016-03-14,,,,,2016,3,14
2016-03-22,,,,,2016,3,22
2016-03-29,,,,,2016,3,29
2016-03-30,,,,,2016,3,30
2016-04-06,,3.262,,,2016,4,6
2016-04-07,,,,,2016,4,7
2016-04-15,,,,,2016,4,15
2016-04-22,,5.777,,,2016,4,22
2016-04-23,,,,,2016,4,23
2016-04-30,,,,,2016,4,30
2016-05-01,,,,,2016,5,1
2016-05-08,,10.87,,,2016,5,8
2016-05-09,,,8.892,,2016,5,9
2016-05-16,,,,,2016,5,16
2016-05-24,,,,,2016,5,24
2016-05-25,,,,,2016,5,25
2016-06-01,,,,,2016,6,1
2016-06-10,,,,,2016,6,10
2016-06-18,,,,,2016,6,18
2016-06-25,,,,,2016,6,25
2016-07-03,,,10.761,,2016,7,3
2016-07-04,,,,,2016,7,4
2016-07-11,,,,,2016,7,11
2016-07-12,,,,,2016,7,12
2016-07-19,,,,,2016,7,19
2016-07-20,,,,,2016,7,20
2016-07-27,,,,,2016,7,27
2016-07-28,,,,,2016,7,28
2016-08-04,,,15.205,,2016,8,4
2016-08-20,,,,,2016,8,20
2016-08-28,,21.611,,,2016,8,28
2016-08-29,,,,,2016,8,29
2016-09-05,,,,,2016,9,5
2016-09-06,,,,,2016,9,6
2016-09-13,,20.167,,,2016,9,13
2016-09-14,,,,,2016,9,14
2016-09-21,,,,,2016,9,21
2016-09-22,,,,,2016,9,22
2016-09-29,,,,,2016,9,29
2016-09-30,,,,,2016,9,30
2016-10-07,,,0.626,,2016,10,7
2016-10-15,,,,,2016,10,15
2016-10-16,,,,,2016,10,16
2016-10-23,,,,,2016,10,23
2016-10-24,,,,,2016,10,24
2016-10-31,,,,,2016,10,31
2016-11-01,,,,,2016,11,1
2016-11-08,,,,,2016,11,8
2016-11-09,,,,,2016,11,9
2016-11-16,,,,,2016,11,16
2016-11-25,,,,,2016,11,25
2016-12-02,,-14.487,,,2016,12,2
2016-12-03,,,-7.356,,2016,12,3
2016-12-10,,,,,2016,12,10
2017-01-11,,,,,2017,1,11
2017-01-19,,-8.574,,,2017,1,19
2017-01-27,,,-1.444,,2017,1,27
2017-02-20,,,,,2017,2,20
2017-02-28,,,,,2017,2,28
2017-03-01,,,,,2017,3,1
2017-03-08,,,,,2017,3,8
2017-03-16,,,1.188,,2017,3,16
2017-03-24,,,,,2017,3,24
2017-03-25,,,,,2017,3,25
2017-04-01,,,6.437,,2017,4,1
2017-04-02,,,,,2017,4,2
2017-04-09,,,,,2017,4,9
2017-04-10,,,8.547,,2017,4,10
2017-04-18,,,,,2017,4,18
2017-04-25,,,,,2017,4,25
2017-05-03,,,,,2017,5,3
2017-05-11,,9.31,,,2017,5,11
2017-05-12,,,,,2017,5,12
2017-05-19,,,20.58,,2017,5,19
2017-05-27,,20.423,,,2017,5,27
2017-05-28,,,24.401,,2017,5,28
2017-06-05,,,,,2017,6,5
2017-06-12,,,,,2017,6,12
2017-06-13,,,16.22,,2017,6,13
2017-06-20,,,24.891,,2017,6,20
2017-06-21,,22.042,,,2017,6,21
2017-06-28,,,,,2017,6,28
2017-06-29,,,,,2017,6,29
2017-07-06,,,,,2017,7,6
2017-07-07,,,,,2017,7,7
2017-07-14,,,,,2017,7,14
2017-07-15,,,,,2017,7,15
2017-07-22,,,,,2017,7,22
2017-07-23,,,,,2017,7,23
2017-07-30,,21.158,,,2017,7,30
2017-07-31,,,5.276,,2017,7,31
2017-08-07,,,16.136,,2017,8,7
2017-08-08,,,,,2017,8,8
2017-08-15,,17.647,,,2017,8,15
2017-08-16,,,,,2017,8,16
2017-08-23,,,,,2017,8,23
2017-08-24,,,,,2017,8,24
2017-08-31,,,,,2017,8,31
2017-09-08,,,,,2017,9,8
2017-09-09,,,,,2017,9,9
2017-10-02,,,,,2017,10,2
2017-10-18,,9.678,,,2017,10,18
2017-10-19,,,12.367,,2017,10,19
2017-10-26,,,,,2017,10,26
2017-11-03,,,,,2017,11,3
2017-11-04,,,,,2017,11,4
2017-11-11,,,,,2017,11,11
2017-11-12,,,,,2017,11,12
2017-11-19,,,,,2017,11,19
2017-11-27,,,,,2017,11,27
2017-12-13,,,,,2017,12,13
2018-01-06,,,,,2018,1,6
2018-01-14,,,-7.917,,2018,1,14
2018-01-15,,,,,2018,1,15
2018-01-30,,,,,2018,1,30
2018-01-31,,,,,2018,1,31
2018-02-07,,-6.916,,,2018,2,7
2018-02-15,,,,,2018,2,15
2018-02-23,,-9.498,,,2018,2,23
2018-02-24,,,,,2018,2,24
2018-03-03,,,,,2018,3,3
2018-03-04,,-5.742,,,2018,3,4
2018-03-11,,0.435,,,2018,3,11
2018-03-19,,,,,2018,3,19
2018-03-20,,-10.756,,,2018,3,20
2018-03-27,,,,,2018,3,27
2018-03-28,,,,,2018,3,28
2018-04-04,,,,,2018,4,4
2018-04-05,,,,,2018,4,5
2018-04-12,,,,,2018,4,12
2018-04-13,,,,,2018,4,13
2018-04-20,,,12.393,,2018,4,20
2018-04-21,,12.933,,,2018,4,21
2018-04-28,,12.896,,,2018,4,28
2018-04-29,,,17.82,,2018,4,29
2018-05-06,,,13.726,,2018,5,6
2018-05-07,,17.965,,,2018,5,7
2018-05-14,,17.368,,,2018,5,14
2018-05-15,,,,,2018,5,15
2018-05-22,,,,,2018,5,22
2018-05-23,,,,,2018,5,23
2018-05-30,,,,,2018,5,30
2018-05-31,,,23.684,,2018,5,31
2018-06-07,,,20.567,,2018,6,7
2018-06-08,,22.082,,,2018,6,8
2018-06-15,,15.728,,,2018,6,15
2018-06-16,,,,,2018,6,16
2018-06-23,,,,,2018,6,23
2018-07-01,,11.782,,,2018,7,1
2018-07-02,,,,,2018,7,2
2018-07-09,,,,,2018,7,9
2018-07-25,,,19.446,,2018,7,25
2018-07-26,,,,,2018,7,26
2018-08-02,,,,,2018,8,2
2018-08-03,,,22.544,,2018,8,3
2018-08-10,,,,,2018,8,10
2018-08-11,,,,,2018,8,11
2018-08-18,,,,,2018,8,18
2018-08-19,,,,,2018,8,19
2018-08-26,,,,,2018,8,26
2018-08-27,,12.2,,,2018,8,27
2018-09-03,,-8.165,,,2018,9,3
2018-09-04,,,,,2018,9,4
2018-09-11,,,7.228,,2018,9,11
2018-09-12,,19.747,,,2018,9,12
2018-09-19,,16.475,,,2018,9,19
2018-09-20,,,20.291,,2018,9,20
2018-09-27,,,13.408,,2018,9,27
2018-09-28,,12.286,,,2018,9,28
2018-10-05,,9.327,,,2018,10,5
2018-10-06,,,4.838,,2018,10,6
2018-10-13,,,13.901,,2018,10,13
2018-10-14,,12.374,,,2018,10,14
2018-10-21,,2.195,,,2018,10,21
2018-10-22,,,7.084,,2018,10,22
2018-10-30,,8.276,,,2018,10,30
2018-11-06,,,,,2018,11,6
2018-11-07,,,9.235,,2018,11,7
2018-11-14,,,2.153,,2018,11,14
2018-11-15,,1.473,,,2018,11,15
2018-11-30,,,,,2018,11,30
2018-12-08,,,,,2018,12,8
2018-12-09,,,,,2018,12,9
2019-01-17,,,,,2019,1,17
2019-01-18,,,,,2019,1,18
2019-02-18,,,3.043,,2019,2,18
2019-02-19,,1.724,,,2019,2,19
2019-02-26,,,,,2019,2,26
2019-02-27,,,,,2019,2,27
2019-03-06,,,,,2019,3,6
2019-03-07,,,,,2019,3,7
2019-03-14,,,,,2019,3,14
2019-03-15,,,,,2019,3,15
2019-03-22,,,4.787,,2019,3,22
2019-03-23,,5.66,,,2019,3,23
2019-03-30,,,,,2019,3,30
2019-03-31,,,,,2019,3,31
2019-04-07,,,,,2019,4,7
2019-04-08,,,,,2019,4,8
2019-04-15,,1.199,,,2019,4,15
2019-04-16,,,3.5,,2019,4,16
2019-04-23,,,,,2019,4,23
2019-04-24,,,,,2019,4,24
2019-05-01,,,,,2019,5,1
2019-05-02,,,6.787,,2019,5,2
2019-05-18,,,,,2019,5,18
2019-05-25,,,,,2019,5,25
2019-05-26,,,,,2019,5,26
2019-06-02,,,,,2019,6,2
2019-06-03,,,25.495,,2019,6,3
2019-06-10,,,13.217,,2019,6,10
2019-06-11,,,,,2019,6,11
2019-06-18,,,,,2019,6,18
2019-06-19,,,23.71,,2019,6,19
2019-06-26,,,30.474,,2019,6,26
2019-06-27,,25.341,,,2019,6,27
2019-07-04,,17.274,,,2019,7,4
2019-07-20,,,,,2019,7,20
2019-07-21,,,,,2019,7,21
2019-07-28,,,,,2019,7,28
2019-07-29,,,,,2019,7,29
2019-08-05,,12.119,,,2019,8,5
2019-08-06,,,,,2019,8,6
2019-08-13,,,14.19,,2019,8,13
2019-08-14,,,,,2019,8,14
2019-08-21,,9.592,,,2019,8,21
2019-08-22,,,,,2019,8,22
2019-08-29,,,22.53,,2019,8,29
2019-08-30,,,,,2019,8,30
2019-09-06,,,,,2019,9,6
2019-09-14,,,10.92,,2019,9,14
2019-09-15,,,,,2019,9,15
2019-09-22,,12.381,,,2019,9,22
2019-09-23,,,,,2019,9,23
2019-09-30,,,,,2019,9,30
2019-10-01,,,,,2019,10,1
2019-10-09,,,,,2019,10,9
2019-10-16,,,,,2019,10,16
2019-10-17,,,,,2019,10,17
2019-10-24,,,,,2019,10,24
2019-10-25,,,,,2019,10,25
2019-11-01,,,-0.266,,2019,11,1
2019-11-10,,,,,2019,11,10
2019-11-17,,,,,2019,11,17
2019-12-03,,,,,2019,12,3
2019-12-04,,,,,2019,12,4
2019-12-12,,,,,2019,12,12
2019-12-19,,,,,2019,12,19
2020-01-04,,,,,2020,1,4
2020-01-12,,,,,2020,1,12
2020-01-20,,,,,2020,1,20
2020-01-21,,-0.159,,,2020,1,21
2020-01-28,,,,,2020,1,28
2020-02-05,,,,,2020,2,5
2020-02-13,,,,,2020,2,13
2020-02-14,,,,,2020,2,14
2020-02-21,,,,,2020,2,21
2020-02-22,,,,,2020,2,22
2020-03-01,,,,,2020,3,1
2020-03-08,,,,,2020,3,8
2020-03-09,,,,,2020,3,9
2020-03-16,,,,,2020,3,16
2020-03-17,,,,,2020,3,17
2020-03-24,,,-5.963,,2020,3,24
2020-03-25,,,,,2020,3,25
2020-04-01,,,,,2020,4,1
2020-04-02,,,,,2020,4,2
2020-04-09,,,6.05,,2020,4,9
2020-04-10,,3.183,,,2020,4,10
2020-04-17,,3.376,,,2020,4,17
2020-04-18,,,,,2020,4,18
2020-04-25,,,,,2020,4,25
2020-04-26,,,,,2020,4,26
2020-05-04,,,,,2020,5,4
2020-05-11,,,,,2020,5,11
2020-05-12,,0.716,,,2020,5,12
2020-05-19,,16.56,,,2020,5,19
2020-05-20,,,,,2020,5,20
2020-05-27,,,13.196,,2020,5,27
2020-06-04,,8.188,,,2020,6,4
2020-06-12,,,,,2020,6,12
2020-06-13,,,,,2020,6,13
2020-06-28,,,17.584,,2020,6,28
2020-07-06,,,,,2020,7,6
2020-07-14,,,,,2020,7,14
2020-07-15,,,,,2020,7,15
2020-07-22,,,,,2020,7,22
2020-07-23,,,,,2020,7,23
2020-07-30,,,19.786,,2020,7,30
2020-07-31,,18.962,,,2020,7,31
2020-08-07,,23.04,,,2020,8,7
2020-08-08,,,22.371,,2020,8,8
2020-08-15,,,,,2020,8,15
2020-08-16,,19.663,,,2020,8,16
2020-08-23,,,,,2020,8,23
2020-08-24,,,,,2020,8,24
2020-09-08,,12.537,,,2020,9,8
2020-09-09,,,16.686,,2020,9,9
2020-09-16,,,20.204,,2020,9,16
2020-09-17,,,,,2020,9,17
2020-09-24,,13.74,,,2020,9,24
2020-10-02,,,9.889,,2020,10,2
2020-10-03,,,,,2020,10,3
2020-10-10,,,,,2020,10,10
2020-10-11,,,3.615,,2020,10,11
2020-10-19,,,,,2020,10,19
2020-10-26,,,,,2020,10,26
2020-11-19,,,,,2020,11,19
2020-11-20,,,,,2020,11,20
2020-11-27,,1.447,,,2020,11,27
2020-12-05,,,,,2020,12,5
2020-12-14,,,,,2020,12,14
2020-12-30,,,,,2020,12,30
2021-01-22,,,-2.296,,2021,1,22
2021-01-31,,,-9.793,,2021,1,31
2021-02-15,,-10.837,,,2021,2,15
2021-02-23,,,,,2021,2,23
2021-02-24,,-0.858,,,2021,2,24
2021-03-03,,4.674,,,2021,3,3
2021-03-04,,,,,2021,3,4
2021-03-20,,,,,2021,3,20
2021-03-28,,,,,2021,3,28
2021-04-04,,,,,2021,4,4
2021-04-05,,,,,2021,4,5
2021-04-20,,,,,2021,4,20
2021-04-21,,,,,2021,4,21
2021-04-28,,,,,2021,4,28
2021-04-29,,,,,2021,4,29
2021-05-06,,,,,2021,5,6
2021-05-15,,,,,2021,5,15
2021-05-22,,,,,2021,5,22
2021-05-30,,,,,2021,5,30
2021-05-31,,10.747,,,2021,5,31
2021-06-07,,,,,2021,6,7
2021-06-08,,,22.913,,2021,6,8
2021-06-15,,,,,2021,6,15
2021-06-16,,,,,2021,6,16
2021-06-24,,,22.201,,2021,6,24
2021-07-01,,,,,2021,7,1
2021-07-09,,,,,2021,7,9
2021-07-10,,,17.361,,2021,7,10
2021-07-17,,,,,2021,7,17
2021-07-18,,17.509,,,2021,7,18
2021-07-25,,,,,2021,7,25
2021-07-26,,,,,2021,7,26
2021-08-02,,,,,2021,8,2
2021-08-03,,,,,2021,8,3
2021-08-10,,,,,2021,8,10
2021-08-11,,,16.884,,2021,8,11
2021-08-26,,,,,2021,8,26
2021-08-27,,,,,2021,8,27
2021-09-03,,,14.834,,2021,9,3
2021-09-04,,16.114,,,2021,9,4
2021-09-11,,,,,2021,9,11
2021-09-12,,,,,2021,9,12
2021-09-27,,,,,2021,9,27
2021-09-28,,,11.378,,2021,9,28
2021-10-05,,,,,2021,10,5
2021-10-14,,,,,2021,10,14
2021-10-21,,,,,2021,10,21
2021-10-22,,,,,2021,10,22
2021-10-29,,5.727,,,2021,10,29
2021-10-30,,,,,2021,10,30
2021-11-06,,,,,2021,11,6
2021-11-07,,,,,2021,11,7
2021-11-15,,,4.809,,2021,11,15
2021-12-17,,,,,2021,12,17
2022-01-02,,,,,2022,1,2
2022-01-09,,,,,2022,1,9
2022-01-18,,,-6.405,,2022,1,18
2022-02-03,,,-6.173,,2022,2,3
2022-02-10,,,,,2022,2,10
2022-02-18,,,,,2022,2,18
2022-02-18,,-7.743,,,2022,2,18
2022-02-19,,,,,2022,2,19
2022-02-27,,,,,2022,2,27
2022-02-27,,,,,2022,2,27
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-07,,,,,2022,3,7
2022-03-14,,,-0.958,,2022,3,14
2022-03-15,,,,,2022,3,15
2022-03-22,,,,3.027,2022,3,22
2022-03-22,,2.335,,,2022,3,22
2022-03-23,,,5.753,,2022,3,23
2022-04-07,,,,,2022,4,7
2022-04-08,,,,,2022,4,8
2022-04-15,,,,,2022,4,15
2022-04-16,,,,,2022,4,16
2022-04-23,,,,3.093,2022,4,23
2022-05-01,,,,,2022,5,1
2022-05-02,,,,,2022,5,2
2022-05-09,,,,,2022,5,9
2022-05-10,,,,,2022,5,10
2022-05-15,,10.467,,,2022,5,15
2022-05-18,,,,,2022,5,18
2022-05-20,,1.829,,,2022,5,20
2022-05-26,,,,,2022,5,26
2022-06-01,,13.833,,,2022,6,1
2022-06-02,,,15.954,,2022,6,2
2022-06-03,,,,,2022,6,3
2022-06-06,,,,,2022,6,6
2022-06-10,,,,13.213,2022,6,10
2022-06-11,,,,,2022,6,11
2022-06-18,,20.444,,,2022,6,18
2022-06-18,,,23.539,,2022,6,18
2022-06-19,,,,28.086,2022,6,19
2022-06-26,,,,22.523,2022,6,26
2022-06-27,,,27.05,,2022,6,27
2022-07-04,,,,,2022,7,4
2022-07-12,,,,,2022,7,12
2022-07-13,,,,,2022,7,13
2022-07-20,,,27.573,,2022,7,20
2022-07-21,,,,29.794,2022,7,21
2022-07-22,,21.798,,,2022,7,22
2022-07-27,,,,,2022,7,27
2022-07-28,,,,,2022,7,28
2022-07-29,,,,,2022,7,29
2022-08-05,,,17.28,,2022,8,5
2022-08-08,,14.148,,,2022,8,8
2022-08-13,,,,,2022,8,13
2022-08-25,,,,,2022,8,25
2022-08-29,,,,15.872,2022,8,29
2022-08-30,,,,,2022,8,30
2022-09-06,,,,,2022,9,6
2022-09-07,,,,,2022,9,7
2022-09-22,,,,,2022,9,22
2022-09-23,,,,,2022,9,23
2022-09-30,,,,2.73,2022,9,30
2022-10-01,,,,,2022,10,1
2022-10-08,,,,,2022,10,8
2022-10-09,,,,,2022,10,9
2022-10-16,,,,,2022,10,16
2022-10-17,,,,,2022,10,17
2022-10-20,,4.805,,,2022,10,20
2022-10-24,,,,,2022,10,24
2022-10-25,,,,,2022,10,25
2022-11-01,,,,,2022,11,1
2022-11-02,,,,,2022,11,2
2022-11-06,,,,,2022,11,6
2022-11-09,,,,,2022,11,9
2022-11-10,,,,,2022,11,10
2022-11-25,,,,,2022,11,25
2022-12-04,,,,,2022,12,4
2022-12-27,,,,,2022,12,27
2023-01-04,,,,,2023,1,4
2023-01-05,,,,,2023,1,5
2023-01-12,,,,,2023,1,12
2023-01-20,,,,-10.346,2023,1,20
2023-01-29,,,,,2023,1,29
2023-02-05,,,,,2023,2,5
2023-02-06,,,,,2023,2,6
2023-02-21,,,,,2023,2,21
2023-03-01,,,-3.436,,2023,3,1
2023-03-10,,,,,2023,3,10
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-17,,,,,2023,3,17
2023-03-18,,,,,2023,3,18
2023-03-25,,,,,2023,3,25
2023-03-26,,,,,2023,3,26
2023-04-03,,,,,2023,4,3
2023-04-10,,,,,2023,4,10
2023-04-19,,,,,2023,4,19
2023-04-23,,,,,2023,4,23
2023-04-26,,,,,2023,4,26
2023-05-04,,,7.812,,2023,5,4
2023-05-05,,,,,2023,5,5
2023-05-10,,,,,2023,5,10
2023-05-12,,,,,2023,5,12
2023-05-20,,,16.691,,2023,5,20
2023-05-21,,,,,2023,5,21
2023-05-28,,,,17.11,2023,5,28
2023-05-29,,,19.398,,2023,5,29
2023-06-01,,17.005,,,2023,6,1
2023-06-05,,,,,2023,6,5
2023-06-06,,,,,2023,6,6
2023-06-13,,,,,2023,6,13
2023-06-14,,,,,2023,6,14
2023-06-21,,,16.991,,2023,6,21
2023-06-22,,,,,2023,6,22
2023-06-23,,,,,2023,6,23
2023-06-28,,,,,2023,6,28
