system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2020-04-25,,,18.891,,2020,4,25
2020-05-02,,,,,2020,5,2
2020-05-03,,,,,2020,5,3
2020-05-18,,,24.001,,2020,5,18
2020-05-19,,,,,2020,5,19
2020-05-27,,,14.666,,2020,5,27
2020-06-03,,,,,2020,6,3
2020-06-04,,,,,2020,6,4
2020-06-12,,,,,2020,6,12
2020-06-19,,,,,2020,6,19
2020-06-27,,26.982,,,2020,6,27
2020-06-28,,,28.112,,2020,6,28
2020-07-05,,,,,2020,7,5
2020-07-06,,,,,2020,7,6
2020-07-13,,,,,2020,7,13
2020-07-14,,,,,2020,7,14
2020-07-21,,,23.892,,2020,7,21
2020-07-22,,,,,2020,7,22
2020-07-29,,23.206,,,2020,7,29
2020-07-30,,,,,2020,7,30
2020-08-06,,,22.21,,2020,8,6
2020-08-07,,,,,2020,8,7
2020-08-14,,3.822,,,2020,8,14
2020-08-22,,,,,2020,8,22
2020-08-23,,,,,2020,8,23
2020-08-31,,,,,2020,8,31
2020-09-07,,,,,2020,9,7
2020-09-08,,20.843,,,2020,9,8
2020-09-15,,24.626,,,2020,9,15
2020-09-16,,,24.719,,2020,9,16
2020-09-23,,,,,2020,9,23
2020-09-24,,,,,2020,9,24
2020-10-01,,14.45,,,2020,10,1
2020-10-02,,,7.747,,2020,10,2
2020-10-09,,,,,2020,10,9
2020-10-10,,,,,2020,10,10
2020-10-18,,,,,2020,10,18
2020-10-25,,,12.144,,2020,10,25
2020-10-26,,10.723,,,2020,10,26
2020-11-10,,,,,2020,11,10
2020-11-18,,,,,2020,11,18
2020-11-19,,,,,2020,11,19
2020-11-26,,,,,2020,11,26
2020-11-27,,2.181,,,2020,11,27
2020-12-04,,0.297,,,2020,12,4
2020-12-05,,,,,2020,12,5
2020-12-12,,,,,2020,12,12
2020-12-28,,,,,2020,12,28
2021-01-21,,,,,2021,1,21
2021-02-06,,,,,2021,2,6
2021-02-14,,,-11.698,,2021,2,14
2021-02-15,,,,,2021,2,15
2021-02-22,,1.044,,,2021,2,22
2021-02-23,,,-2.969,,2021,2,23
2021-03-02,,,2.417,,2021,3,2
2021-03-03,,,,,2021,3,3
2021-03-18,,,,,2021,3,18
2021-03-26,,,,,2021,3,26
2021-03-27,,,,,2021,3,27
2021-04-03,,,,,2021,4,3
2021-04-04,,,,,2021,4,4
2021-04-11,,,,,2021,4,11
2021-04-20,,,,,2021,4,20
2021-04-27,,6.765,,,2021,4,27
2021-04-28,,,9.869,,2021,4,28
2021-05-05,,,,,2021,5,5
2021-05-06,,,,,2021,5,6
2021-05-21,,,,,2021,5,21
2021-05-22,,,,,2021,5,22
2021-05-29,,,,,2021,5,29
2021-05-30,,,,,2021,5,30
2021-06-07,,,,,2021,6,7
2021-06-15,,,17.591,,2021,6,15
2021-06-22,,,,,2021,6,22
2021-06-23,,,,,2021,6,23
2021-06-30,,,,,2021,6,30
2021-07-01,,,,,2021,7,1
2021-07-08,,,26.421,,2021,7,8
2021-07-09,,,,,2021,7,9
2021-07-16,,,,,2021,7,16
2021-07-24,,,25.864,,2021,7,24
2021-07-25,,,,,2021,7,25
2021-08-02,,,,,2021,8,2
2021-08-09,,,13.092,,2021,8,9
2021-08-10,,19.066,,,2021,8,10
2021-08-17,,,,,2021,8,17
2021-08-25,,,,,2021,8,25
2021-09-02,,,,,2021,9,2
2021-09-03,,,19.984,,2021,9,3
2021-09-10,,,23.083,,2021,9,10
2021-09-11,,,,,2021,9,11
2021-09-18,,,,,2021,9,18
2021-09-19,,,,,2021,9,19
2021-09-26,,,21.079,,2021,9,26
2021-10-04,,,,,2021,10,4
2021-10-05,,,,,2021,10,5
2021-10-12,,,,,2021,10,12
2021-10-13,,,,,2021,10,13
2021-10-20,,15.864,,,2021,10,20
2021-10-21,,,,,2021,10,21
2021-10-28,,,11.353,,2021,10,28
2021-10-29,,11.406,,,2021,10,29
2021-11-03,,,,,2021,11,3
2021-11-05,,,,,2021,11,5
2021-11-06,,,,,2021,11,6
2021-11-08,,,,,2021,11,8
2021-11-14,,,,,2021,11,14
2021-11-21,,2.168,,,2021,11,21
2021-11-29,,,,,2021,11,29
2021-12-08,,,,,2021,12,8
2021-12-23,,,,,2021,12,23
2021-12-31,,,,,2021,12,31
2022-01-01,,,,,2022,1,1
2022-01-09,,,,,2022,1,9
2022-01-16,,,,,2022,1,16
2022-01-24,,,,,2022,1,24
2022-02-02,,,,,2022,2,2
2022-02-09,,,,,2022,2,9
2022-02-09,,,,,2022,2,9
2022-02-10,,,-0.261,,2022,2,10
2022-02-17,,,,,2022,2,17
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-25,,,,,2022,2,25
2022-02-25,,,,,2022,2,25
2022-02-26,,,,,2022,2,26
2022-03-05,,,,,2022,3,5
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-13,,-2.106,,,2022,3,13
2022-03-14,,,,,2022,3,14
2022-03-21,,,0.801,,2022,3,21
2022-03-22,,,,2.231,2022,3,22
2022-03-22,,,,,2022,3,22
2022-03-29,,,,,2022,3,29
2022-03-29,,,,,2022,3,29
2022-03-30,,,,,2022,3,30
2022-04-06,,,,,2022,4,6
2022-04-07,,,,,2022,4,7
2022-04-14,,,,19.318,2022,4,14
2022-04-15,,,,,2022,4,15
2022-04-22,,,,,2022,4,22
2022-04-23,,,,,2022,4,23
2022-04-30,,,,,2022,4,30
2022-05-01,,,,,2022,5,1
2022-05-08,,,,,2022,5,8
2022-05-08,,,,,2022,5,8
2022-05-09,,,,,2022,5,9
2022-05-16,,,,,2022,5,16
2022-05-20,,,,,2022,5,20
2022-06-01,,,,9.995,2022,6,1
2022-06-02,,,,,2022,6,2
2022-06-06,,,,,2022,6,6
2022-06-10,,,,,2022,6,10
2022-06-11,,,,,2022,6,11
2022-06-17,,,,,2022,6,17
2022-06-18,,,27.659,,2022,6,18
2022-06-25,,,,,2022,6,25
2022-06-26,,,,,2022,6,26
2022-06-28,,,,,2022,6,28
2022-07-03,,,,26.749,2022,7,3
2022-07-04,,,,,2022,7,4
2022-07-10,,,,,2022,7,10
2022-07-11,,,,,2022,7,11
2022-07-12,,,,17.116,2022,7,12
2022-07-15,,,,,2022,7,15
2022-07-19,,,,30.119,2022,7,19
2022-07-20,,,33.769,,2022,7,20
2022-07-27,,,,,2022,7,27
2022-07-27,,,,,2022,7,27
2022-07-28,,,,24.565,2022,7,28
2022-08-04,,,,30.283,2022,8,4
2022-08-05,,,26.416,,2022,8,5
2022-08-12,,,,,2022,8,12
2022-08-13,,,,,2022,8,13
2022-08-13,,,,22.719,2022,8,13
2022-08-29,,,,,2022,8,29
2022-08-30,,16.304,,,2022,8,30
2022-09-05,,,,11.636,2022,9,5
2022-09-06,,,,,2022,9,6
2022-09-13,,,15.481,,2022,9,13
2022-09-21,,,,,2022,9,21
2022-09-22,,,,,2022,9,22
2022-09-29,,,,,2022,9,29
2022-10-03,,,,,2022,10,3
2022-10-07,,,,,2022,10,7
2022-10-08,,,,,2022,10,8
2022-10-16,,,,,2022,10,16
2022-10-20,,,,,2022,10,20
2022-10-23,,,,,2022,10,23
2022-10-25,,,,,2022,10,25
2022-10-31,,,17.656,,2022,10,31
2022-11-01,,,,12.802,2022,11,1
2022-11-06,,1.774,,,2022,11,6
2022-11-08,,,,7.208,2022,11,8
2022-11-09,,,4.883,,2022,11,9
2022-11-24,,,,,2022,11,24
2022-11-25,,,-2.059,,2022,11,25
2022-12-03,,,,,2022,12,3
2022-12-11,,,,,2022,12,11
2022-12-18,,,-11.427,,2022,12,18
2022-12-19,,,,,2022,12,19
2022-12-26,,,,,2022,12,26
2022-12-27,,,,,2022,12,27
2023-01-03,,,,,2023,1,3
2023-01-04,,,,,2023,1,4
2023-01-11,,,,,2023,1,11
2023-01-12,,,,,2023,1,12
2023-01-19,,,,,2023,1,19
2023-01-20,,,,,2023,1,20
2023-02-04,,,,,2023,2,4
2023-02-05,,,,,2023,2,5
2023-02-20,,,,,2023,2,20
2023-02-21,,,,2.351,2023,2,21
2023-02-21,,,,,2023,2,21
2023-03-01,,,-2.008,,2023,3,1
2023-03-08,,,,,2023,3,8
2023-03-09,,,,,2023,3,9
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-16,,,,,2023,3,16
2023-03-17,,,9.166,,2023,3,17
2023-03-24,,,,,2023,3,24
2023-03-25,,,,,2023,3,25
2023-04-01,,,,,2023,4,1
2023-04-01,,,,,2023,4,1
2023-04-06,,2.178,,,2023,4,6
2023-04-10,,,,,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-25,,,,,2023,4,25
2023-04-26,,,,,2023,4,26
2023-04-28,,,,,2023,4,28
2023-05-03,,,,,2023,5,3
2023-05-04,,,11.336,,2023,5,4
2023-05-11,,,,,2023,5,11
2023-05-19,,,,,2023,5,19
2023-05-20,,,,,2023,5,20
2023-05-20,,,,,2023,5,20
2023-05-27,,,21.665,,2023,5,27
2023-05-28,,,,23.85,2023,5,28
2023-06-04,,,,23.805,2023,6,4
2023-06-05,,,,,2023,6,5
2023-06-11,,18.774,,,2023,6,11
2023-06-12,,,21.242,,2023,6,12
2023-06-13,,,,21.036,2023,6,13
2023-06-20,,,,,2023,6,20
2023-06-21,,,26.997,,2023,6,21
2023-06-28,,,,,2023,6,28
2023-06-28,,,,,2023,6,28
2023-06-29,,,,,2023,6,29
2023-07-03,,,,,2023,7,3
2023-07-06,,,,,2023,7,6
2023-07-07,,,,,2023,7,7
2023-07-08,,25.274,,,2023,7,8
2023-07-14,,,,,2023,7,14
2023-07-15,,,,32.825,2023,7,15
2023-07-20,,19.162,,,2023,7,20
2023-07-22,,,,,2023,7,22
2023-07-23,,,,,2023,7,23
2023-07-30,,9.357,,,2023,7,30
2023-07-30,,,,,2023,7,30
2023-07-31,,,,,2023,7,31
2023-08-08,,,,,2023,8,8
2023-08-15,,,,,2023,8,15
2023-08-16,,,,,2023,8,16
2023-08-16,,21.278,,,2023,8,16
2023-08-21,,,,,2023,8,21
2023-08-23,,,,26.6,2023,8,23
2023-08-24,,,28.774,,2023,8,24
2023-08-26,,,,,2023,8,26
2023-08-31,,,,,2023,8,31
2023-09-01,,,,,2023,9,1
2023-09-08,,,,25.631,2023,9,8
2023-09-09,,,27.832,,2023,9,9
2023-09-12,,14.564,,,2023,9,12
2023-09-16,,,23.97,,2023,9,16
2023-09-17,,18.34,,,2023,9,17
2023-09-17,,,,24.121,2023,9,17
2023-09-24,,,,,2023,9,24
2023-09-25,,,,,2023,9,25
2023-10-02,,,19.264,,2023,10,2
2023-10-03,,,,,2023,10,3
2023-10-04,,,,,2023,10,4
2023-10-09,,,,,2023,10,9
2023-10-10,,,,,2023,10,10
2023-10-11,,,18.722,,2023,10,11
2023-10-14,,,,,2023,10,14
2023-10-18,,,,,2023,10,18
2023-10-19,,,,,2023,10,19
2023-10-26,,,,,2023,10,26
2023-11-04,,,,4.284,2023,11,4
2023-11-12,,,,,2023,11,12
2023-11-19,,,,,2023,11,19
2023-11-20,,,,,2023,11,20
2023-11-27,,,,,2023,11,27
2023-12-05,,,-2.491,,2023,12,5
2023-12-13,,,,,2023,12,13
2023-12-29,,,,,2023,12,29
2023-12-30,,,,,2023,12,30
2024-01-23,,,,,2024,1,23
2024-01-30,,,,0.094,2024,1,30
2024-02-07,,,,,2024,2,7
2024-02-15,,,,,2024,2,15
2024-02-16,,,4.829,,2024,2,16
2024-02-24,,,,0.369,2024,2,24
2024-03-02,,,,,2024,3,2
2024-03-03,,,,,2024,3,3
2024-03-10,,,,,2024,3,10
2024-03-11,,,,9.199,2024,3,11
2024-03-18,,,,,2024,3,18
2024-03-19,,,,,2024,3,19
2024-03-26,,,,,2024,3,26
2024-03-27,,,,,2024,3,27
2024-04-03,,,,,2024,4,3
2024-04-04,,,,,2024,4,4
2024-04-11,,,16.357,,2024,4,11
2024-04-12,,,,,2024,4,12
2024-04-19,,,,,2024,4,19
2024-04-27,,,,,2024,4,27
2024-04-28,,,,,2024,4,28
2024-05-05,,,,,2024,5,5
2024-05-06,,,,,2024,5,6
2024-05-13,,,23.714,,2024,5,13
2024-05-14,,,,22.927,2024,5,14
2024-05-21,,,,,2024,5,21
2024-05-29,,,,,2024,5,29
2024-05-30,,,,,2024,5,30
2024-06-06,,,,,2024,6,6
2024-06-07,,,22.566,,2024,6,7
2024-06-14,,,,,2024,6,14
2024-06-15,,,,,2024,6,15
2024-06-22,,,,,2024,6,22
2024-06-23,,,,,2024,6,23
2024-06-30,,,,,2024,6,30
2024-07-01,,,,,2024,7,1
2024-07-08,,,,,2024,7,8
2024-07-09,,,29.197,,2024,7,9
2024-07-24,,,,,2024,7,24
2024-07-25,,,18.013,,2024,7,25
2024-08-01,,,,,2024,8,1
2024-08-02,,,,,2024,8,2
2024-08-09,,,,22.833,2024,8,9
2024-08-10,,,24.758,,2024,8,10
2024-08-18,,,,,2024,8,18
2024-08-26,,,,,2024,8,26
2024-09-02,,,,,2024,9,2
2024-09-03,,,,,2024,9,3
2024-09-10,,,,,2024,9,10
2024-09-11,,,,,2024,9,11
2024-09-18,,,17.851,,2024,9,18
2024-09-19,,,,16.109,2024,9,19
2024-09-26,,,,,2024,9,26
2024-09-27,,,15.292,,2024,9,27
2024-10-12,,,,,2024,10,12
2024-10-20,,,,,2024,10,20
2024-10-21,,,,15.986,2024,10,21
2024-10-28,,,,14.147,2024,10,28
2024-10-29,,,,,2024,10,29
2024-11-05,,,,,2024,11,5
2024-11-06,,,,,2024,11,6
2024-11-14,,,,,2024,11,14
2024-11-22,,,,,2024,11,22
2024-11-29,,,,,2024,11,29
2024-11-30,,,-2.533,,2024,11,30
2024-12-07,,,,,2024,12,7
2024-12-24,,,,,2024,12,24
2024-12-31,,,,-2.67,2024,12,31
2025-01-01,,,,,2025,1,1
2025-01-09,,,,0.137,2025,1,9
2025-01-16,,,,,2025,1,16
2025-01-24,,,,,2025,1,24
2025-01-25,,,,,2025,1,25
2025-02-01,,,,-5.897,2025,2,1
2025-02-02,,,,,2025,2,2
2025-02-09,,,-1.249,,2025,2,9
2025-02-10,,,,,2025,2,10
2025-02-17,,,,-8.015,2025,2,17
2025-02-18,,,,,2025,2,18
2025-02-25,,,,,2025,2,25
2025-02-26,,,,,2025,2,26
2025-03-05,,,,4.842,2025,3,5
2025-03-06,,,7.353,,2025,3,6
2025-03-21,,,,11.625,2025,3,21
2025-03-22,,,,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-06,,,,4.096,2025,4,6
2025-04-14,,,,,2025,4,14
2025-04-15,,,,,2025,4,15
2025-04-22,,,,,2025,4,22
2025-04-23,,,,,2025,4,23
2025-04-30,,,22.481,,2025,4,30
2025-05-01,,,,,2025,5,1
2025-05-08,,,,,2025,5,8
2025-05-09,,,15.355,,2025,5,9
2025-05-16,,,,,2025,5,16
2025-05-17,,,,,2025,5,17
2025-05-24,,,,,2025,5,24
2025-05-25,,,,,2025,5,25
2025-06-01,,,,,2025,6,1
2025-06-02,,,,,2025,6,2
2025-06-09,,,,17.521,2025,6,9
2025-06-10,,,,,2025,6,10
2025-06-17,,,,,2025,6,17
2025-06-18,,,,24.498,2025,6,18
2025-06-25,,,,26.543,2025,6,25
2025-06-26,,,,,2025,6,26
2025-07-03,,,31.208,,2025,7,3
2025-07-04,,,,,2025,7,4
2025-07-11,,,,,2025,7,11
2025-07-12,,,,,2025,7,12
2025-07-19,,,,,2025,7,19
2025-07-20,,,,26.759,2025,7,20
2025-07-27,,,,,2025,7,27
2025-07-28,,,,,2025,7,28
2025-08-05,,,,22.327,2025,8,5
2025-08-12,,,,26.658,2025,8,12
2025-08-13,,,29.992,,2025,8,13
2025-08-20,,,,,2025,8,20
2025-08-28,,,,25.402,2025,8,28
2025-08-29,,,,,2025,8,29
2025-09-06,,,,,2025,9,6
2025-09-13,,,,,2025,9,13
2025-09-21,,,26.916,,2025,9,21
2025-09-22,,,,,2025,9,22
2025-09-29,,,,12.079,2025,9,29
2025-09-30,,,11.854,,2025,9,30
2025-10-16,,,,,2025,10,16
2025-10-23,,,,,2025,10,23
2025-10-24,,,,,2025,10,24
2025-10-31,,,,,2025,10,31
2025-11-01,,,8.737,,2025,11,1
2025-11-08,,,,,2025,11,8
2025-11-16,,,,7.257,2025,11,16
2025-11-24,,,,,2025,11,24
2025-12-02,,,,,2025,12,2
2025-12-03,,,,,2025,12,3
2025-12-10,,,5.438,,2025,12,10
2025-12-18,,,,4.281,2025,12,18
2025-12-19,,,4.853,,2025,12,19
2025-12-26,,,,,2025,12,26
2025-12-27,,,,-0.855,2025,12,27
