system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2011-02-12,,,,,2011,2,12
2011-02-28,,,,,2011,2,28
2011-03-08,,-2.749,,,2011,3,8
2011-03-15,,,,,2011,3,15
2011-03-16,,,,,2011,3,16
2011-03-24,,4.585,,,2011,3,24
2011-04-09,,13.06,,,2011,4,9
2011-04-16,,,,,2011,4,16
2011-04-17,,,,,2011,4,17
2011-04-24,19.335,,,,2011,4,24
2011-04-25,,,,,2011,4,25
2011-05-02,,,,,2011,5,2
2011-05-10,20.154,,,,2011,5,10
2011-05-19,,,,,2011,5,19
2011-05-26,25.421,,,,2011,5,26
2011-06-03,,,,,2011,6,3
2011-06-04,,,,,2011,6,4
2011-06-11,,,,,2011,6,11
2011-06-20,,,,,2011,6,20
2011-06-27,24.096,,,,2011,6,27
2011-06-28,,24.627,,,2011,6,28
2011-07-06,,,,,2011,7,6
2011-07-13,9.709,,,,2011,7,13
2011-07-22,,,,,2011,7,22
2011-07-29,,,,,2011,7,29
2011-08-06,,,,,2011,8,6
2011-08-14,15.417,,,,2011,8,14
2011-08-22,,26.475,,,2011,8,22
2011-08-23,32.117,,,,2011,8,23
2011-08-30,,,,,2011,8,30
2011-08-31,,,,,2011,8,31
2011-09-15,15.326,,,,2011,9,15
2011-09-16,,16.828,,,2011,9,16
2011-09-23,,,,,2011,9,23
2011-09-24,15.768,,,,2011,9,24
2011-10-01,21.682,,,,2011,10,1
2011-10-02,,20.231,,,2011,10,2
2011-10-09,,,,,2011,10,9
2011-10-17,10.193,,,,2011,10,17
2011-10-18,,6.394,,,2011,10,18
2011-10-25,,8.461,,,2011,10,25
2011-11-02,,,,,2011,11,2
2011-11-10,,,,,2011,11,10
2011-11-11,,,,,2011,11,11
2011-11-19,,,,,2011,11,19
2011-11-26,,,,,2011,11,26
2011-12-05,,,,,2011,12,5
2011-12-12,,-3.679,,,2011,12,12
2011-12-28,,,,,2011,12,28
2012-02-14,,,,,2012,2,14
2012-03-17,,,,,2012,3,17
2012-03-26,,,,,2012,3,26
2012-04-02,,-2.732,,,2012,4,2
2012-04-11,,,,,2012,4,11
2012-04-18,,,,,2012,4,18
2012-04-27,,,,,2012,4,27
2012-05-04,,,,,2012,5,4
2012-05-13,,,,,2012,5,13
2012-05-20,,26.381,,,2012,5,20
2012-05-29,,,,,2012,5,29
2012-06-21,,,,,2012,6,21
2012-07-07,,,,,2012,7,7
2012-07-23,,17.393,,,2012,7,23
2012-08-08,,13.83,,,2012,8,8
2012-09-09,,22.274,,,2012,9,9
2012-09-25,,15.217,,,2012,9,25
2012-10-04,,,,,2012,10,4
2012-10-11,,7.736,,,2012,10,11
2012-10-20,,,,,2012,10,20
2012-11-21,,4.18,,,2012,11,21
2012-12-07,,,,,2012,12,7
2013-03-04,,-2.093,,,2013,3,4
2013-03-20,,,,,2013,3,20
2013-03-24,,,,,2013,3,24
2013-03-29,,,,,2013,3,29
2013-03-29,,,,,2013,3,29
2013-04-13,,,,,2013,4,13
2013-04-14,,,,,2013,4,14
2013-04-21,,,,,2013,4,21
2013-04-30,,,,,2013,4,30
2013-05-15,,,22.675,,2013,5,15
2013-06-08,,,,,2013,6,8
2013-06-09,,,18.944,,2013,6,9
2013-06-16,,,18.444,,2013,6,16
2013-06-17,,29.347,,,2013,6,17
2013-07-02,,,,,2013,7,2
2013-07-03,,,,,2013,7,3
2013-07-10,,,,,2013,7,10
2013-07-18,,,,,2013,7,18
2013-07-19,,,,,2013,7,19
2013-07-26,,28.883,,,2013,7,26
2013-08-03,,,30.099,,2013,8,3
2013-08-04,,26.884,,,2013,8,4
2013-08-11,,,,,2013,8,11
2013-08-19,,,,,2013,8,19
2013-09-04,,,,,2013,9,4
2013-09-28,,12.901,,,2013,9,28
2013-10-06,,,,,2013,10,6
2013-10-07,,10.919,,,2013,10,7
2013-10-14,,8.092,,,2013,10,14
2013-10-15,,,,,2013,10,15
2013-10-22,,,,,2013,10,22
2013-10-23,,,,,2013,10,23
2013-11-07,,,,,2013,11,7
2013-11-08,,,,,2013,11,8
2013-11-15,,,,,2013,11,15
2013-11-16,,,,,2013,11,16
2013-12-01,,,,,2013,12,1
2013-12-02,,,,,2013,12,2
2013-12-10,,,,,2013,12,10
2013-12-17,,1.403,,,2013,12,17
2013-12-18,,,,,2013,12,18
2013-12-25,,,,,2013,12,25
2013-12-26,,,,,2013,12,26
2014-01-02,,,,,2014,1,2
2014-01-03,,,,,2014,1,3
2014-01-10,,,,,2014,1,10
2014-01-11,,,,,2014,1,11
2014-01-18,,-0.361,,,2014,1,18
2014-01-19,,,,,2014,1,19
2014-02-03,,,,,2014,2,3
2014-02-04,,,2.761,,2014,2,4
2014-02-12,,-1.931,,,2014,2,12
2014-02-20,,,,,2014,2,20
2014-02-27,,,,,2014,2,27
2014-02-28,,,,,2014,2,28
2014-03-07,,3.562,,,2014,3,7
2014-03-08,,,,,2014,3,8
2014-03-15,,,,,2014,3,15
2014-03-31,,,,,2014,3,31
2014-04-01,,,,,2014,4,1
2014-04-08,,,,,2014,4,8
2014-04-09,,,,,2014,4,9
2014-04-17,,,,,2014,4,17
2014-04-24,,,,,2014,4,24
2014-04-25,,,,,2014,4,25
2014-05-02,,,,,2014,5,2
2014-05-10,,,,,2014,5,10
2014-05-19,,20.152,,,2014,5,19
2014-05-26,,,,,2014,5,26
2014-06-03,,,,,2014,6,3
2014-06-04,,10.942,,,2014,6,4
2014-06-11,,32.136,,,2014,6,11
2014-06-19,,,18.115,,2014,6,19
2014-06-20,,,,,2014,6,20
2014-06-27,,20.229,,,2014,6,27
2014-07-05,,,,,2014,7,5
2014-07-06,,24.155,,,2014,7,6
2014-07-13,,,,,2014,7,13
2014-07-21,,,,,2014,7,21
2014-07-22,,,,,2014,7,22
2014-08-06,,,14.832,,2014,8,6
2014-08-07,,,,,2014,8,7
2014-08-22,,,,,2014,8,22
2014-08-23,,,,,2014,8,23
2014-08-30,,,,,2014,8,30
2014-09-07,,,,,2014,9,7
2014-09-08,,,,,2014,9,8
2014-09-15,,,,,2014,9,15
2014-10-09,,,20.117,,2014,10,9
2014-10-17,,,,,2014,10,17
2014-10-25,,,4.949,,2014,10,25
2014-10-26,,,,,2014,10,26
2014-11-02,,13.114,,,2014,11,2
2014-11-10,,,,,2014,11,10
2014-11-11,,,,,2014,11,11
2014-11-26,,,-3.135,,2014,11,26
2014-11-27,,,,,2014,11,27
2014-12-04,,,,,2014,12,4
2014-12-12,,,,,2014,12,12
2014-12-13,,,,,2014,12,13
2014-12-20,,,,,2014,12,20
2015-01-13,,,-0.118,,2015,1,13
2015-01-14,,,,,2015,1,14
2015-01-21,,,,,2015,1,21
2015-01-29,,,,,2015,1,29
2015-02-06,,,,,2015,2,6
2015-02-14,,,-0.318,,2015,2,14
2015-02-15,,,,,2015,2,15
2015-02-22,,,,,2015,2,22
2015-02-23,,,,,2015,2,23
2015-03-03,,,,,2015,3,3
2015-03-10,,3.525,,,2015,3,10
2015-03-18,,,4.291,,2015,3,18
2015-03-19,,,,,2015,3,19
2015-03-26,,,,,2015,3,26
2015-04-03,,,,,2015,4,3
2015-04-11,,2.62,,,2015,4,11
2015-04-12,,,,,2015,4,12
2015-04-19,,,,,2015,4,19
2015-04-20,,,,,2015,4,20
2015-04-27,,9.915,,,2015,4,27
2015-05-05,,,,,2015,5,5
2015-05-13,,20.836,,,2015,5,13
2015-05-14,,,,,2015,5,14
2015-05-22,,,,,2015,5,22
2015-05-29,,,,,2015,5,29
2015-06-06,,,30.154,,2015,6,6
2015-06-07,,,,,2015,6,7
2015-06-14,,19.69,,,2015,6,14
2015-06-22,,,,,2015,6,22
2015-06-23,,,,,2015,6,23
2015-06-30,,,,,2015,6,30
2015-07-08,,,,,2015,7,8
2015-07-09,,,,,2015,7,9
2015-07-16,,26.682,,,2015,7,16
2015-07-24,,,,,2015,7,24
2015-07-25,,,,,2015,7,25
2015-08-01,,,,,2015,8,1
2015-08-09,,,28.542,,2015,8,9
2015-08-10,,29.096,,,2015,8,10
2015-08-25,,,,,2015,8,25
2015-08-26,,23.266,,,2015,8,26
2015-09-02,,,,,2015,9,2
2015-09-10,,,,,2015,9,10
2015-09-11,,16.817,,,2015,9,11
2015-09-18,,14.4,,,2015,9,18
2015-09-27,,,,,2015,9,27
2015-10-12,,,7.408,,2015,10,12
2015-10-28,,,11.131,,2015,10,28
2015-11-05,,11.648,,,2015,11,5
2015-11-13,,,,,2015,11,13
2015-11-21,,,,,2015,11,21
2015-12-07,,4.132,,,2015,12,7
2015-12-15,,,,,2015,12,15
2015-12-16,,,,,2015,12,16
2015-12-23,,4.147,,,2015,12,23
2015-12-31,,,-0.412,,2015,12,31
2016-01-01,,-2.362,,,2016,1,1
2016-01-08,,,,,2016,1,8
2016-01-16,,,,,2016,1,16
2016-01-17,,,,,2016,1,17
2016-02-02,,,,,2016,2,2
2016-02-09,,,,,2016,2,9
2016-02-17,,,,,2016,2,17
2016-02-18,,,,,2016,2,18
2016-02-25,,,,,2016,2,25
2016-03-04,,,,,2016,3,4
2016-03-05,,,,,2016,3,5
2016-03-12,,,,,2016,3,12
2016-03-20,,,0.17,,2016,3,20
2016-03-21,,,,,2016,3,21
2016-03-28,,-2.433,,,2016,3,28
2016-04-05,,,,,2016,4,5
2016-04-06,,,,,2016,4,6
2016-04-13,,,,,2016,4,13
2016-04-21,,,17.81,,2016,4,21
2016-04-22,,,,,2016,4,22
2016-04-29,,,,,2016,4,29
2016-04-30,,,,,2016,4,30
2016-05-07,,,21.405,,2016,5,7
2016-05-08,,20.713,,,2016,5,8
2016-05-15,,,,,2016,5,15
2016-05-23,,,22.414,,2016,5,23
2016-06-08,,,,,2016,6,8
2016-06-16,,,,,2016,6,16
2016-06-24,,,,,2016,6,24
2016-06-25,,28.866,,,2016,6,25
2016-07-02,,,,,2016,7,2
2016-07-10,,,27.078,,2016,7,10
2016-07-11,,,,,2016,7,11
2016-07-18,,21.153,,,2016,7,18
2016-07-26,,,,,2016,7,26
2016-07-27,,20.328,,,2016,7,27
2016-08-03,,,,,2016,8,3
2016-08-11,,,10.668,,2016,8,11
2016-08-19,,,,,2016,8,19
2016-08-27,,,27.805,,2016,8,27
2016-08-28,,27.023,,,2016,8,28
2016-09-04,,,,,2016,9,4
2016-09-12,,,24.341,,2016,9,12
2016-09-13,,,,,2016,9,13
2016-09-20,,,,,2016,9,20
2016-09-28,,,,,2016,9,28
2016-09-29,,,,,2016,9,29
2016-10-14,,,,,2016,10,14
2016-10-15,,,,,2016,10,15
2016-10-22,,,,,2016,10,22
2016-10-30,,,,,2016,10,30
2016-10-31,,4.706,,,2016,10,31
2016-11-07,,,,,2016,11,7
2016-11-15,,,,,2016,11,15
2016-11-23,,,,,2016,11,23
2016-12-02,,,,,2016,12,2
2016-12-09,,,,,2016,12,9
2016-12-17,,,,,2016,12,17
2017-01-02,,,,,2017,1,2
2017-01-03,,,,,2017,1,3
2017-01-10,,,,,2017,1,10
2017-01-18,,,,,2017,1,18
2017-01-19,,-10.162,,,2017,1,19
2017-01-26,,-7.664,,,2017,1,26
2017-02-04,,-2.362,,,2017,2,4
2017-02-11,,-3.206,,,2017,2,11
2017-02-19,,,-2.291,,2017,2,19
2017-02-20,,,,,2017,2,20
2017-02-27,,,,,2017,2,27
2017-02-28,,,,,2017,2,28
2017-03-08,,,,,2017,3,8
2017-03-24,,,,,2017,3,24
2017-03-31,,,,,2017,3,31
2017-04-01,,,,,2017,4,1
2017-04-08,,,,,2017,4,8
2017-04-09,,15.375,,,2017,4,9
2017-04-16,,,,,2017,4,16
2017-04-17,,,,,2017,4,17
2017-04-24,,,4.321,,2017,4,24
2017-04-25,,,,,2017,4,25
2017-05-02,,,,,2017,5,2
2017-05-10,,,2.5,,2017,5,10
2017-05-11,,,,,2017,5,11
2017-05-18,,26.465,,,2017,5,18
2017-05-26,,,21.823,,2017,5,26
2017-05-27,,25.686,,,2017,5,27
2017-06-03,,,,,2017,6,3
2017-06-11,,,24.838,,2017,6,11
2017-06-12,,,,,2017,6,12
2017-06-19,,27.561,,,2017,6,19
2017-06-27,,,,,2017,6,27
2017-06-28,,,,,2017,6,28
2017-07-05,,19.714,,,2017,7,5
2017-07-13,,,17.614,,2017,7,13
2017-07-14,,,,,2017,7,14
2017-07-21,,24.321,,,2017,7,21
2017-07-29,,,,,2017,7,29
2017-07-30,,14.223,,,2017,7,30
2017-08-06,,,,,2017,8,6
2017-08-14,,,,,2017,8,14
2017-08-15,,24.287,,,2017,8,15
2017-08-22,,,,,2017,8,22
2017-08-30,,,26.133,,2017,8,30
2017-08-31,,,,,2017,8,31
2017-09-07,,,,,2017,9,7
2017-09-15,,,,,2017,9,15
2017-09-23,,,,,2017,9,23
2017-10-01,,,,,2017,10,1
2017-10-02,,,,,2017,10,2
2017-10-09,,3.591,,,2017,10,9
2017-10-17,,,19.581,,2017,10,17
2017-10-18,,,,,2017,10,18
2017-10-25,,,,,2017,10,25
2017-10-26,,,,,2017,10,26
2017-11-02,,,,,2017,11,2
2017-11-03,,,,,2017,11,3
2017-11-19,,,,,2017,11,19
2017-11-26,,,,,2017,11,26
2017-12-12,,,,,2017,12,12
2017-12-29,,,,,2017,12,29
2018-01-05,,,,,2018,1,5
2018-01-06,,-0.388,,,2018,1,6
2018-01-29,,,,,2018,1,29
2018-02-06,,,-9.364,,2018,2,6
2018-02-14,,,,,2018,2,14
2018-02-22,,,,,2018,2,22
2018-02-23,,,,,2018,2,23
2018-03-02,,-9.04,,,2018,3,2
2018-03-10,,,,,2018,3,10
2018-03-11,,-7.822,,,2018,3,11
2018-03-27,,,,,2018,3,27
2018-04-03,,-0.218,,,2018,4,3
2018-04-04,,,,,2018,4,4
2018-04-11,,,,,2018,4,11
2018-04-12,,,,,2018,4,12
2018-04-19,,,,,2018,4,19
2018-04-20,,,21.677,,2018,4,20
2018-04-27,,,15.437,,2018,4,27
2018-04-28,,22.857,,,2018,4,28
2018-05-05,,,,,2018,5,5
2018-05-06,,,21.015,,2018,5,6
2018-05-13,,,,,2018,5,13
2018-05-14,,,,,2018,5,14
2018-05-21,,,,,2018,5,21
2018-05-22,,,23.28,,2018,5,22
2018-05-29,,,26.271,,2018,5,29
2018-05-30,,,,,2018,5,30
2018-06-06,,,,,2018,6,6
2018-06-15,,18.514,,,2018,6,15
2018-06-22,,,,,2018,6,22
2018-06-30,,,18.66,,2018,6,30
2018-07-01,,18.639,,,2018,7,1
2018-07-08,,22.186,,,2018,7,8
2018-07-16,,,,,2018,7,16
2018-07-17,,,,,2018,7,17
2018-07-24,,20.109,,,2018,7,24
2018-08-01,,,27.706,,2018,8,1
2018-08-02,,,,,2018,8,2
2018-08-17,,,,,2018,8,17
2018-08-18,,,,,2018,8,18
2018-09-10,,21.083,,,2018,9,10
2018-09-18,,,23.122,,2018,9,18
2018-09-19,,,,,2018,9,19
2018-09-26,,,,,2018,9,26
2018-10-04,,,9.772,,2018,10,4
2018-10-05,,16.55,,,2018,10,5
2018-10-12,,18.459,,,2018,10,12
2018-10-20,,,,,2018,10,20
2018-10-21,,,,,2018,10,21
2018-11-05,,,,,2018,11,5
2018-11-06,,,,,2018,11,6
2018-11-13,,-4.867,,,2018,11,13
2018-11-21,,,,,2018,11,21
2018-11-29,,-4.815,,,2018,11,29
2018-12-07,,,,,2018,12,7
2018-12-08,,,,,2018,12,8
2018-12-15,,,,,2018,12,15
2018-12-23,,,,,2018,12,23
2019-01-08,,,,,2019,1,8
2019-01-16,,,,,2019,1,16
2019-02-09,,,,,2019,2,9
2019-02-10,,,,,2019,2,10
2019-02-17,,-2.106,,,2019,2,17
2019-02-25,,,0.178,,2019,2,25
2019-02-26,,-3.039,,,2019,2,26
2019-03-13,,,,,2019,3,13
2019-03-14,,,,,2019,3,14
2019-03-21,,-0.164,,,2019,3,21
2019-03-29,,,0.878,,2019,3,29
2019-03-30,,,,,2019,3,30
2019-04-06,,,,,2019,4,6
2019-04-14,,,,,2019,4,14
2019-04-15,,2.888,,,2019,4,15
2019-04-22,,16.902,,,2019,4,22
2019-04-23,,,,,2019,4,23
2019-04-30,,,,,2019,4,30
2019-05-01,,,,,2019,5,1
2019-05-08,,9.329,,,2019,5,8
2019-05-17,,,,,2019,5,17
2019-05-24,,,,,2019,5,24
2019-06-01,,,,,2019,6,1
2019-06-02,,,,,2019,6,2
2019-06-09,,23.921,,,2019,6,9
2019-06-17,,,,,2019,6,17
2019-06-18,,,,,2019,6,18
2019-06-25,,30.296,,,2019,6,25
2019-07-03,,,22.222,,2019,7,3
2019-07-04,,23.652,,,2019,7,4
2019-07-19,,,,,2019,7,19
2019-07-20,,,,,2019,7,20
2019-07-27,,,,,2019,7,27
2019-08-04,,,19.629,,2019,8,4
2019-08-05,,,,,2019,8,5
2019-08-12,,,,,2019,8,12
2019-08-20,,,,,2019,8,20
2019-08-21,,,,,2019,8,21
2019-08-28,,,,,2019,8,28
2019-09-05,,,,,2019,9,5
2019-09-06,,,,,2019,9,6
2019-09-13,,,,,2019,9,13
2019-09-21,,,19.019,,2019,9,21
2019-09-22,,21.153,,,2019,9,22
2019-09-29,,13.17,,,2019,9,29
2019-10-07,,,,,2019,10,7
2019-10-08,,,,,2019,10,8
2019-10-15,,,,,2019,10,15
2019-10-23,,,18.981,,2019,10,23
2019-10-24,,,,,2019,10,24
2019-10-31,,1.466,,,2019,10,31
2019-11-08,,,,,2019,11,8
2019-11-16,,4.525,,,2019,11,16
2019-11-24,,,,,2019,11,24
2019-11-25,,,,,2019,11,25
2019-12-02,,,,,2019,12,2
2019-12-10,,,,,2019,12,10
2019-12-11,,-5.326,,,2019,12,11
2019-12-18,,,,,2019,12,18
2019-12-27,,,,,2019,12,27
2020-01-03,,-0.972,,,2020,1,3
2020-01-11,,,,,2020,1,11
2020-01-12,,,,,2020,1,12
2020-01-27,,,,,2020,1,27
2020-01-28,,,,,2020,1,28
2020-02-04,,,,,2020,2,4
2020-02-13,,,,,2020,2,13
2020-02-28,,,,,2020,2,28
2020-03-15,,,1.945,,2020,3,15
2020-03-16,,-1.908,,,2020,3,16
2020-03-23,,-4.704,,,2020,3,23
2020-03-24,,,,,2020,3,24
2020-03-31,,,,,2020,3,31
2020-04-01,,2.276,,,2020,4,1
2020-04-08,,17.054,,,2020,4,8
2020-04-09,,,17.962,,2020,4,9
2020-04-16,,,18.824,,2020,4,16
2020-04-17,,,,,2020,4,17
2020-04-24,,-13.431,,,2020,4,24
2020-04-25,,,17.735,,2020,4,25
2020-05-02,,,,,2020,5,2
2020-05-03,,,,,2020,5,3
2020-05-18,,,22.225,,2020,5,18
2020-05-19,,21.639,,,2020,5,19
2020-06-03,,,,,2020,6,3
2020-06-04,,,,,2020,6,4
2020-06-19,,,,,2020,6,19
2020-06-27,,,,,2020,6,27
2020-07-05,,,,,2020,7,5
2020-07-06,,,,,2020,7,6
2020-07-13,,11.534,,,2020,7,13
2020-07-21,,,24.249,,2020,7,21
2020-07-22,,22.377,,,2020,7,22
2020-07-29,,19.765,,,2020,7,29
2020-08-06,,,21.462,,2020,8,6
2020-08-07,,24.958,,,2020,8,7
2020-08-14,,7.23,,,2020,8,14
2020-08-22,,,21.779,,2020,8,22
2020-08-23,,,,,2020,8,23
2020-09-07,,,,,2020,9,7
2020-09-08,,17.524,,,2020,9,8
2020-09-15,,23.379,,,2020,9,15
2020-09-23,,,,,2020,9,23
2020-09-24,,,,,2020,9,24
2020-10-01,,12.603,,,2020,10,1
2020-10-09,,,,,2020,10,9
2020-10-10,,,,,2020,10,10
2020-10-25,,,11.388,,2020,10,25
2020-10-26,,8.981,,,2020,10,26
2020-11-10,,,,,2020,11,10
2020-11-18,,4.122,,,2020,11,18
2020-11-26,,,,,2020,11,26
2020-11-27,,,,,2020,11,27
2020-12-04,,0.19,,,2020,12,4
2020-12-12,,,,,2020,12,12
2020-12-28,,,,,2020,12,28
2021-01-21,,,,,2021,1,21
2021-02-06,,,,,2021,2,6
2021-02-14,,,-11.644,,2021,2,14
2021-02-15,,,,,2021,2,15
2021-02-22,,0.741,,,2021,2,22
2021-03-02,,,2.17,,2021,3,2
2021-03-03,,-7.199,,,2021,3,3
2021-03-18,,,,,2021,3,18
2021-03-26,,2.888,,,2021,3,26
2021-04-03,,,,,2021,4,3
2021-04-04,,,,,2021,4,4
2021-04-11,,,,,2021,4,11
2021-04-20,,,,,2021,4,20
2021-04-27,,,,,2021,4,27
2021-04-28,,,,,2021,4,28
2021-05-05,,,,,2021,5,5
2021-05-06,,,,,2021,5,6
2021-05-21,,,,,2021,5,21
2021-05-22,,,,,2021,5,22
2021-05-29,,,,,2021,5,29
2021-06-07,,21.084,,,2021,6,7
2021-06-22,,,,,2021,6,22
2021-06-23,,,,,2021,6,23
2021-06-30,,,,,2021,6,30
2021-07-08,,,23.269,,2021,7,8
2021-07-09,,,,,2021,7,9
2021-07-16,,,,,2021,7,16
2021-07-24,,,20.463,,2021,7,24
2021-07-25,,,,,2021,7,25
2021-08-09,,,16.263,,2021,8,9
2021-08-10,,20.347,,,2021,8,10
2021-08-17,,,,,2021,8,17
2021-08-25,,,14.646,,2021,8,25
2021-09-02,,15.103,,,2021,9,2
2021-09-10,,,20.057,,2021,9,10
2021-09-11,,,,,2021,9,11
2021-09-18,,,,,2021,9,18
2021-09-26,,,20.372,,2021,9,26
2021-10-04,,6.179,,,2021,10,4
2021-10-12,,,,,2021,10,12
2021-10-13,,,,,2021,10,13
2021-10-20,,14.496,,,2021,10,20
2021-10-28,,,10.216,,2021,10,28
2021-10-29,,11.205,,,2021,10,29
2021-11-03,,,,,2021,11,3
2021-11-05,,,,,2021,11,5
2021-11-08,,,,,2021,11,8
2021-11-14,,,,,2021,11,14
2021-11-21,,1.765,,,2021,11,21
2021-11-29,,,,,2021,11,29
2021-12-23,,,,,2021,12,23
2021-12-31,,,,,2021,12,31
2022-01-16,,,,,2022,1,16
2022-01-24,,,,,2022,1,24
2022-02-02,,,,,2022,2,2
2022-02-09,,,,,2022,2,9
2022-02-09,,,,,2022,2,9
2022-02-17,,,,,2022,2,17
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-25,,,,,2022,2,25
2022-02-25,,,,,2022,2,25
2022-03-05,,,,,2022,3,5
2022-03-06,,,,,2022,3,6
2022-03-13,,-4.209,,,2022,3,13
2022-03-14,,,,,2022,3,14
2022-03-21,,,0.359,,2022,3,21
2022-03-22,,-0.179,,,2022,3,22
2022-03-22,,,,,2022,3,22
2022-03-29,,,,,2022,3,29
2022-03-29,,,,,2022,3,29
2022-04-06,,,,,2022,4,6
2022-04-07,,,,,2022,4,7
2022-04-14,,,,6.722,2022,4,14
2022-04-15,,,,,2022,4,15
2022-04-22,,,,,2022,4,22
2022-04-23,,,,,2022,4,23
2022-04-30,,,,,2022,4,30
2022-05-08,,,,,2022,5,8
2022-05-08,,,,,2022,5,8
2022-05-09,,,,,2022,5,9
2022-05-16,,,,,2022,5,16
2022-05-20,,,,,2022,5,20
2022-06-01,,,,,2022,6,1
2022-06-06,,16.751,,,2022,6,6
2022-06-11,,,,,2022,6,11
2022-06-17,,,,,2022,6,17
2022-06-25,,,,,2022,6,25
2022-06-26,,,,,2022,6,26
2022-06-28,,,,,2022,6,28
2022-07-03,,,,25.246,2022,7,3
2022-07-10,,,,,2022,7,10
2022-07-11,,,,,2022,7,11
2022-07-15,,15.618,,,2022,7,15
2022-07-19,,,,29.291,2022,7,19
2022-07-27,,,,,2022,7,27
2022-07-27,,,,,2022,7,27
2022-08-01,,,,,2022,8,1
2022-08-04,,,,30.409,2022,8,4
2022-08-12,,,21.198,,2022,8,12
2022-08-13,,,,,2022,8,13
2022-08-13,,18.027,,,2022,8,13
2022-08-18,,,,,2022,8,18
2022-08-30,,,,,2022,8,30
2022-09-04,,16.145,,,2022,9,4
2022-09-05,,,,,2022,9,5
2022-09-13,,,,,2022,9,13
2022-09-21,,,,,2022,9,21
2022-09-21,,,,,2022,9,21
2022-09-22,,,,,2022,9,22
2022-09-29,,,,,2022,9,29
2022-10-03,,,,,2022,10,3
2022-10-07,,,,16.481,2022,10,7
2022-10-08,,3.528,,,2022,10,8
2022-10-20,,4.123,,,2022,10,20
2022-10-23,,,,,2022,10,23
2022-10-25,,,,,2022,10,25
2022-10-31,,,16.489,,2022,10,31
2022-11-06,,2.408,,,2022,11,6
2022-11-08,,,,6.086,2022,11,8
2022-11-09,,,6.525,,2022,11,9
2022-11-24,,,,,2022,11,24
2022-12-18,,,-16.489,,2022,12,18
2022-12-26,,,,,2022,12,26
2023-01-03,,,,,2023,1,3
2023-01-04,,,,,2023,1,4
2023-01-11,,,,,2023,1,11
2023-01-19,,,,,2023,1,19
2023-02-04,,,,,2023,2,4
2023-02-05,,,,,2023,2,5
2023-02-20,,,,,2023,2,20
2023-02-21,,,,,2023,2,21
2023-02-21,,,,,2023,2,21
2023-03-01,,,-0.748,,2023,3,1
2023-03-08,,,,,2023,3,8
2023-03-09,,,,,2023,3,9
2023-03-15,,,,,2023,3,15
2023-03-16,,,,-0.333,2023,3,16
2023-03-17,,,4.07,,2023,3,17
2023-03-24,,,,,2023,3,24
2023-03-25,,,,,2023,3,25
2023-04-01,,-6.58,,,2023,4,1
2023-04-01,,,,,2023,4,1
2023-04-06,,0.761,,,2023,4,6
2023-04-10,,,,,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-25,,,,,2023,4,25
2023-04-26,,,,,2023,4,26
2023-04-28,,,,,2023,4,28
2023-05-03,,,,,2023,5,3
2023-05-04,,,12.63,,2023,5,4
2023-05-11,,,,,2023,5,11
2023-05-19,,,,,2023,5,19
2023-05-20,,9.467,,,2023,5,20
2023-05-27,,,20.871,,2023,5,27
2023-05-28,,,,23.432,2023,5,28
2023-06-04,,,,22.558,2023,6,4
2023-06-11,,17.292,,,2023,6,11
2023-06-12,,,20.428,,2023,6,12
2023-06-13,,,,21.212,2023,6,13
2023-06-16,,11.034,,,2023,6,16
2023-06-20,,,,,2023,6,20
2023-06-28,,,,,2023,6,28
2023-06-28,,,,,2023,6,28
2023-07-03,,16.358,,,2023,7,3
2023-07-06,,,,,2023,7,6
2023-07-08,,23.301,,,2023,7,8
2023-07-14,,,,,2023,7,14
2023-07-22,,,,,2023,7,22
2023-07-30,,,,,2023,7,30
2023-07-30,,,,,2023,7,30
2023-08-15,,,24.284,,2023,8,15
2023-08-16,,,,,2023,8,16
2023-08-21,,21.753,,,2023,8,21
2023-08-23,,,,25.242,2023,8,23
2023-08-26,,,,,2023,8,26
2023-08-31,,,,,2023,8,31
2023-09-08,,,,25.884,2023,9,8
2023-09-12,,14.387,,,2023,9,12
2023-09-16,,,22.727,,2023,9,16
2023-09-17,,16.678,,,2023,9,17
2023-09-24,,,,10.737,2023,9,24
2023-10-02,,,12.046,,2023,10,2
2023-10-09,,,,,2023,10,9
2023-10-10,,,,,2023,10,10
2023-10-14,,,,,2023,10,14
2023-10-18,,,,,2023,10,18
2023-10-19,,,,,2023,10,19
2023-10-19,,,,,2023,10,19
2023-10-26,,,,,2023,10,26
2023-11-19,,,,,2023,11,19
2023-11-27,,,,,2023,11,27
2023-12-05,,,-6.11,,2023,12,5
2023-12-13,,,,,2023,12,13
2023-12-29,,,,,2023,12,29
2024-01-30,,,,-2.148,2024,1,30
2024-02-07,,,,,2024,2,7
2024-02-15,,,,,2024,2,15
2024-02-16,,,,,2024,2,16
2024-03-02,,,,,2024,3,2
2024-03-03,,,,,2024,3,3
2024-03-10,,,,,2024,3,10
2024-03-11,,,,6.811,2024,3,11
2024-03-18,,,,,2024,3,18
2024-03-19,,,,,2024,3,19
2024-03-26,,,,,2024,3,26
2024-03-27,,,,,2024,3,27
2024-04-03,,,,,2024,4,3
2024-04-04,,,,,2024,4,4
